Column1,Column2,Column3,Column4,Column5
https://devocean.sk.com/blog/techBoardDetail.do?ID=193&boardType=techBlog,MySQL 오픈소스 라이선스 종류와 상용 SW에 적용하는 방법,데보션,2018-08-28,
https://hyperconnect.github.io/2018/08/28/gem-pick-wrap-up.html,2018 PYCON KR 젬 줍기 배틀 후기,하이퍼커넥트,2018-08-28,
https://engineering.linecorp.com/ko/blog/go-gc,Go 언어의 GC에 대해,라인,2018-08-29,
https://labs.brandi.co.kr/2018/08/29/hansj.html,테이블을 내 마음대로! 컬럼 추가와 삭제  테이블 분리,브랜디,2018-08-29,
https://medium.com/styleshare/%EC%9A%B4%EC%98%81%EC%A4%91%EC%9D%B8-%ED%94%84%EB%A1%9C%EB%8D%95%ED%8A%B8%EC%97%90-%EC%83%88%EB%A1%9C%EC%9A%B4-gray-scale-%EC%A0%81%EC%9A%A9-%EB%8C%80%EC%9E%A5%EC%A0%95-de58bfc9da29,운영중인 프로덕트에 새로운 Gray Scale 적용 대장정,스타일쉐어,2018-08-29,
https://meetup.nhncloud.com/posts/163,Proxy 모드 로드밸런서 이용시 클라이언트 IP 로깅하기(TOAST 서비스 들여다보기),NHN,2018-08-31,
https://engineering.linecorp.com/ko/blog/introducing-flex-message-a-new-message-type-for-line-messaging-api,HTML 같이 레이아웃을 자유롭게 변경할 수 있는 새로운 메시지 유형  'Flex Message'를 소개합니다,라인,2018-09-05,
https://labs.brandi.co.kr/2018/09/07/chunbs.html,jekyll 문서를 PDF로 배포하기,브랜디,2018-09-07,
https://tech.kakao.com/2018/09/12/code-festival-2018-round-2/,코드 페스티벌 2018 본선 이야기,카카오,2018-09-12,
https://engineering.linecorp.com/ko/blog/server-side-kotlin-clova-skill-challenge,Kotlin으로 서버사이드 개발과 Clova Skill Award 도전!,라인,2018-09-12,
https://d2.naver.com/helloworld/5812258,분산 데이터베이스 환경에서 RoutingDataSource 사용 시 JTA를 이용한 트랜잭션 처리,네이버D2,2018-09-14,
https://devocean.sk.com/blog/techBoardDetail.do?ID=40435&boardType=techBlog,Code of Conduct from Linux Kernel project,데보션,2018-09-17,
https://medium.com/myrealtrip-product/%EB%8D%B0%EC%9D%B4%ED%84%B0%EA%B0%80-%ED%9D%90%EB%A5%B4%EB%8A%94-%EC%A1%B0%EC%A7%81-%EB%A7%8C%EB%93%A4%EA%B8%B0-5563c5fa50fb,데이터가 흐르는 조직 만들기,마이리얼트립,2018-09-17,
https://engineering.linecorp.com/ko/blog/combining-slackbots-into-one-with-grpc,따로 놀던 슬랙봇  gRPC 통해 하나 되기,라인,2018-09-18,
https://techblog.woowahan.com/2585/,새로운 오피스  작은집,우아한형제들,2018-09-18,
https://meetup.nhncloud.com/posts/164,[TOAST FORWARD] NHN Ent.가 기술 교육을 야심차게 오픈했어요.,NHN,2018-09-20,
https://tech.kakao.com/2018/09/21/kakao-blind-recruitment-for2019-round-1/,2019 카카오 신입 공채 1차 코딩 테스트 문제 해설,카카오,2018-09-21,
https://meetup.nhncloud.com/posts/165,Push 광고성 메시지 수신 동의 여부 처리방법 안내(TOAST 서비스 들여다보기),NHN,2018-09-27,
https://engineering.linecorp.com/ko/blog/introducing-air-go,AIR GO를 소개합니다,라인,2018-09-28,
https://meetup.nhncloud.com/posts/166,VPC 사용법(TOAST 서비스 들여다보기),NHN,2018-10-01,
https://engineering.linecorp.com/ko/blog/voice-waveform-arbitrary-signal-to-noise-ratio-python,딥 러닝 음성 인식에 필요한 훈련 데이터를 직접 만들어보자,라인,2018-10-01,
https://engineering.linecorp.com/ko/blog/flex-message-line-bot-sdk-go,Go SDK로 Flex Message 구현하기,라인,2018-10-04,
https://engineering.linecorp.com/ko/blog/write-the-docs-prague-2018-recap,테크니컬 라이팅 컨퍼런스: Write the Docs Prague 2018 방문기,라인,2018-10-04,
https://techblog.woowahan.com/2586/,Real-time Service Configuration으로 Consul을 신주소 서비스에 적용한 사례,우아한형제들,2018-10-08,
https://d2.naver.com/helloworld/2351859,네이버페이 JavaScript SDK 개발기,네이버D2,2018-10-09,
https://techblog.woowahan.com/2587/,신규 포인트 시스템 전환기 #1 - 개발 단계,우아한형제들,2018-10-12,
https://medium.com/coupang-engineering/ai-ml-%EC%8B%9C%EC%8A%A4%ED%85%9C-%EA%B5%AC%EC%B6%95%EC%97%90-%EB%8C%80%ED%95%9C-%EA%B0%80%EC%9D%B4%EB%93%9C-e3dddae23b01,How to build a comprehensive AI/ML system,쿠팡,2018-10-12,
https://techblog.woowahan.com/2588/,신규 포인트 시스템 전환기 #2 - 오픈 준비 단계,우아한형제들,2018-10-15,
https://tech.kakao.com/2018/10/17/if-kakao-dev-2018/,if kakao 2018 동영상을 공개합니다.,카카오,2018-10-17,
https://engineering.linecorp.com/ko/blog/behavior-tree,Behavior Tree를 알아봅시다,라인,2018-10-18,
https://hyperconnect.github.io/2018/10/21/spring-session-migration.html,Spring Session 으로의 마이그레이션 작업기,하이퍼커넥트,2018-10-21,
https://hyperconnect.github.io/2018/10/22/monitoring-cloud-with-zabbix.html,대규모 Cloud 환경에서 Zabbix 사용 Tip,하이퍼커넥트,2018-10-22,
https://tech.kakao.com/2018/10/23/kakao-blind-recruitment-round-2/,2019 카카오 블라인드 공채 2차 오프라인 코딩 테스트 문제 해설,카카오,2018-10-23,
https://engineering.linecorp.com/ko/blog/best-practices-to-secure-your-ssl-tls,안전한 SSL/TLS를 운영하기 위해 알아야 하는 것들,라인,2018-10-23,
https://labs.brandi.co.kr/2018/10/23/chunbs.html,JQuery 프로젝트에 VUE를 점진적으로 도입하기,브랜디,2018-10-23,
https://tech.buzzvil.com/blog/buzzvil-news-buzzvils-success-story-with-google-vision-api-2/,Buzzvil's Success Story with Google Vision API,버즈빌,2018-10-26,
https://medium.com/daangn/%EB%8B%B9%EC%8B%A0%EC%9D%98-%EA%B8%B0%EC%96%B5%EC%97%90-%EC%98%A4%EB%9E%98-%EB%82%A8%EA%B3%A0-%EC%8B%B6%EC%96%B4%EC%9A%94-%EC%8A%A4%ED%83%80%ED%8A%B8%EC%97%85-%EB%84%A4%EC%9D%B4%EB%B0%8D-%EC%9D%B4%EC%95%BC%EA%B8%B0-45929924ea12,당신의 기억에 오래 남고 싶어요 — 당근마켓 네이밍 이야기,당근마켓,2018-10-29,
https://medium.com/coupang-engineering/coupang-android-architecture-part-2-3448d8f1099b,The Android app modularization,쿠팡,2018-10-30,
https://engineering.linecorp.com/ko/blog/atomic-cache-stampede-redis-lua-script,Atomic 처리와 cache stampede 대책을 위해 Redis Lua script를 활용한 이야기,라인,2018-10-31,
https://engineering.linecorp.com/ko/blog/mysql-workbench-visual-explain-index,MySQL Workbench의 VISUAL EXPLAIN으로 인덱스 동작 확인하기,라인,2018-10-31,
https://engineering.linecorp.com/ko/blog/imagine-cup-2018-3rd,세계 최대 IT 경진 대회인 'Imagine Cup 2018' 3위를 차지했습니다,라인,2018-10-31,
https://meetup.nhncloud.com/posts/167,KakaoTalk Bizmessage 서비스와 친구톡 기능 소개(TOAST 서비스 들여다보기),NHN,2018-11-01,
https://meetup.nhncloud.com/posts/168,[TOAST FORWARD] 두번째 - Scouter를 이용한 성능 분석,NHN,2018-11-02,
https://techblog.woowahan.com/2589/,배달의민족 앱에 적용된 오프라인 모드에 대하여,우아한형제들,2018-11-05,
https://d2.naver.com/helloworld/6070967,네이버 메인 페이지의 트래픽 처리,네이버D2,2018-11-05,
https://labs.brandi.co.kr/2018/11/09/hansj.html,JOIN: INNER JOIN,브랜디,2018-11-09,
https://meetup.nhncloud.com/posts/169,Fixed IP vs Floating IP(TOAST 서비스 들여다보기),NHN,2018-11-12,
https://techblog.woowahan.com/2590/,프로젝트가 장난이야?!,우아한형제들,2018-11-12,
https://d2.naver.com/helloworld/9878588,Elastic Stack과 Lambda를 활용한 데이터 모니터링 시스템 구축,네이버D2,2018-11-17,
https://engineering.linecorp.com/ko/blog/iot-platform-line-things-booth-europe-ifa,유럽 최대 소비자 가전 전시회 IFA에 IoT 플랫폼 'LINE Things' 부스를 마련했습니다,라인,2018-11-22,
https://medium.com/prnd/%ED%97%A4%EC%9D%B4%EB%94%9C%EB%9F%AC%EC%97%90%EC%84%9C%EB%8A%94-%EC%96%B4%EB%96%BB%EA%B2%8C-%EC%9D%BC%ED%95%98%EB%82%98%EC%9A%94-1fa02b4361b5,헤이딜러에서는 어떻게 일하나요?,헤이딜러,2018-11-26,
https://medium.com/myrealtrip-product/%EB%A7%88%EC%9D%B4%EB%A6%AC%EC%96%BC%ED%8A%B8%EB%A6%BD%EC%97%90%EC%84%9C-%EC%82%AC%EC%9A%A9%ED%95%98%EB%8A%94-ios-%EA%B0%9C%EB%B0%9C-%EC%95%84%ED%82%A4%ED%85%8D%EC%B2%98-51048dca4626,마이리얼트립에서 사용하는 iOS 개발 아키텍처,마이리얼트립,2018-11-28,
https://techblog.woowahan.com/2591/,우아한 파일럿 프로젝트 2기(feat.고독한개발자),우아한형제들,2018-11-29,
https://techblog.woowahan.com/2592/,파일럿 프로젝트와 함께 우아한개발자 되어가기,우아한형제들,2018-11-29,
https://techblog.woowahan.com/2593/,Performance Insight 써도 돼요?,우아한형제들,2018-12-01,
https://tech.buzzvil.com/blog/%EB%B2%84%EC%A6%88%EB%B9%8C%EC%9D%98-%EC%86%8C%ED%94%84%ED%8A%B8%EC%9B%A8%EC%96%B4-%EC%95%84%ED%82%A4%ED%85%8D%ED%8A%B8%EB%8A%94-%EC%96%B4%EB%96%A4-%EC%9D%BC%EC%9D%84-%ED%95%A0%EA%B9%8C/,Keep Principles in Mind,버즈빌,2018-12-04,
https://engineering.linecorp.com/ko/blog/technical-writing-day,글 잘 쓰고 싶은 LINE 개발자를 위한 행사  'Technical Writing Day'에 다녀왔습니다,라인,2018-12-04,
https://engineering.linecorp.com/ko/blog/effective-codereview,효과적인 코드 리뷰를 위해서,라인,2018-12-05,
https://techblog.woowahan.com/2604/,재해복구(DR)를 위한 오로라 데이터베이스 구성,우아한형제들,2018-12-05,
https://techblog.woowahan.com/2594/,우아한 Developer Relations 두번째 이야기,우아한형제들,2018-12-05,
https://engineering.linecorp.com/ko/blog/line-messaging-api-samplebot,LINE Messaging API 사용해보기,라인,2018-12-06,
https://meetup.nhncloud.com/posts/171,Big things in JDK 11,NHN,2018-12-07,
https://meetup.nhncloud.com/posts/170,Big things in JDK 10,NHN,2018-12-07,
https://meetup.nhncloud.com/posts/172,HTTP 쿠키와 톰캣 버전별 이슈,NHN,2018-12-10,
https://medium.com/styleshare/mysql%EC%9D%80-%EC%96%B4%EB%96%BB%EA%B2%8C-%EB%8F%99%EC%9E%91-%EB%90%98%EB%8A%94%EA%B0%80-672d49311816,MySQL은 어떻게 동작 되는가?,스타일쉐어,2018-12-11,
https://meetup.nhncloud.com/posts/173,DB도 형상관리를 해보자!,NHN,2018-12-11,
https://medium.com/styleshare/%EB%AC%B8%ED%99%94%EC%97%90-%EB%8C%80%ED%95%98%EC%97%AC-9243847eee68,문화에 대하여..,스타일쉐어,2018-12-11,
https://medium.com/styleshare/styleshare-engineering-blog-c4ae14d49cf4,StyleShare Engineering Blog?!,스타일쉐어,2018-12-11,
https://engineering.linecorp.com/ko/blog/line-game-analysis-seminar,'LINE  게임 분석 어떻게 하나?' 세미나 현장에 다녀왔습니다,라인,2018-12-12,
https://tech.kakao.com/2018/12/13/khaiii/,kakao의 오픈소스 Ep9 – Khaiii : 카카오의 딥러닝 기반 형태소 분석기,카카오,2018-12-13,
https://labs.brandi.co.kr/2018/12/13/kangww.html,Vue와 Vuex  컴포넌트간 통신과 상태 관리,브랜디,2018-12-13,
https://medium.com/styleshare/%EB%82%98%EB%8A%94-%EC%9D%B4%EC%81%9C-%EB%8D%B0%EC%9D%BC%EB%A6%AC%EB%A3%A9%EC%9D%84-%EB%B3%B4%EA%B3%A0-%EC%8B%B6%EC%9D%80%EA%B1%B8-w-pose-estimation-7aa762522381,나는 이쁜 데일리룩을 보고 싶은걸? \w pose estimation,스타일쉐어,2018-12-13,
https://engineering.linecorp.com/ko/blog/eurostar-2018-in-hague,네덜란드 헤이그에서 열렸던 EuroSTAR 2018에 다녀왔습니다,라인,2018-12-14,
https://engineering.linecorp.com/ko/blog/test-automation-workshop-2018-tokyo,Test Automation Workshop 2018 Tokyo 참석기,라인,2018-12-19,
https://tech.kakao.com/2018/12/20/kakao-arena/,문제 해결을 위한 머신러닝 오픈 플랫폼  카카오 아레나,카카오,2018-12-20,
https://d2.naver.com/helloworld/4969726,웹 폰트 사용과 최적화의 최근 동향,네이버D2,2018-12-22,
https://tech.kakao.com/2018/12/24/kubernetes-deploy/,kubernetes를 이용한 서비스 무중단 배포,카카오,2018-12-24,
https://engineering.linecorp.com/ko/blog/line-developer-interview-1,함께 일하고 성장할 때 기쁨을 느끼는 블록체인 개발자  김재석,라인,2018-12-26,
https://engineering.linecorp.com/ko/blog/fido-at-line,FIDO at LINE: 패스워드 없는 세상으로의 첫 발걸음,라인,2018-12-27,
https://engineering.linecorp.com/ko/blog/vue-js-developer-meetup,Vue.js 한국 개발자 모임  Vuetiful Korea Meetup에 다녀왔습니다,라인,2018-12-27,
https://medium.com/daangn/%EC%9D%B4%EB%AF%B8%EC%A7%80%EB%A7%8C%EC%9C%BC%EB%A1%9C-%EB%82%B4-%EC%A4%91%EA%B3%A0%EB%AC%BC%ED%92%88%EC%9D%98-%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EB%A5%BC-%EB%B6%84%EB%A5%98%ED%95%B4%EC%A4%80%EB%A9%B4-feat-keras-b86e5f286c71,이미지만으로 내 중고물품의 카테고리를 분류해준면? (feat. Keras),당근마켓,2018-12-27,
https://techblog.woowahan.com/2596/,기존 Express 서버에 Vue.js 적용해보기 (feat.EJS),우아한형제들,2018-12-27,
https://techblog.woowahan.com/2597/,Spring Rest Docs 적용,우아한형제들,2018-12-28,
https://medium.com/daangn/%EB%82%B4-%EC%A4%91%EA%B3%A0%EB%AC%BC%ED%92%88%EC%9D%84-%EB%B6%84%EB%A5%98-%ED%95%B4%EC%A3%BC%EB%8A%94-%EB%AA%A8%EB%8D%B8-%EC%84%9C%EB%B9%99%ED%95%98%EA%B8%B0-feat-keras-flask-210f8a30b8f6,내 중고물품을 분류 해주는 모델 서빙하기(feat. Keras & Flask),당근마켓,2018-12-28,
https://medium.com/lunit/html-canvas%EB%A1%9C-%EA%B8%B0%EA%B0%80-%ED%94%BD%EC%85%80-%EB%8D%B0%EC%9D%B4%ED%84%B0-%EC%8B%9C%EA%B0%81%ED%99%94%ED%95%98%EA%B8%B0-2645b3aa2091,HTML5 Canvas로 기가 픽셀 데이터 시각화하기,루닛,2018-12-28,
https://techblog.woowahan.com/2598/,우아한형제들 JPA 강의 소감과 적용 사례,우아한형제들,2018-12-29,
https://medium.com/coupang-engineering/coupang-android-architecture-part-3-ac336f435a17,Packaging by feature for loose coupling,쿠팡,2018-12-31,
https://techblog.woowahan.com/2599/,React에서 Mobx 경험기 (Redux와 비교기),우아한형제들,2019-01-02,
https://d2.naver.com/helloworld/8540176,flexbox로 만들 수 있는 10가지 레이아웃,네이버D2,2019-01-03,
https://techblog.woowahan.com/2601/,Spring 의 Cache 추상화를 사용하면서  단건/다건 key 에 대한 동일 저장소 사용하기,우아한형제들,2019-01-04,
https://techblog.woowahan.com/2595/,Legacy DB의 JPA Entity Mapping (복합키 매핑 편),우아한형제들,2019-01-04,
https://d2.naver.com/helloworld/2838729,React와 Apollo  Parcel 기반 서비스 개발,네이버D2,2019-01-07,
https://tech.buzzvil.com/blog/%EB%B2%84%EC%A6%88%EB%B9%8C%EC%9D%98-%EC%86%8C%ED%94%84%ED%8A%B8%EC%9B%A8%EC%96%B4-%EC%95%84%ED%82%A4%ED%85%8D%ED%8A%B8%EB%8A%94-%EC%96%B4%EB%96%A4-%EC%9D%BC%EC%9D%84-%ED%95%A0%EA%B9%8C/,PhantomJS를 Puppeteer 전환하며,버즈빌,2019-01-08,
https://engineering.linecorp.com/ko/blog/line-things-developer-trial,LINE의 IoT 플랫폼 'LINE Things'의 Developer Trial 사용해 보기,라인,2019-01-09,
https://techblog.woowahan.com/2600/,Legacy DB의 JPA Entity Mapping (Enum Converter 편),우아한형제들,2019-01-09,
https://engineering.linecorp.com/ko/blog/blockchain-contest-2018-winter,라인x한국정보과학회에서 주최한 블록체인 경진대회 본선에 다녀왔습니다,라인,2019-01-15,
https://engineering.linecorp.com/ko/blog/lto-linear-tape-open-drive,LTO(Linear Tape-Open) 드라이브,라인,2019-01-16,
https://engineering.linecorp.com/ko/blog/liff-tic-80,LIFF(LINE Front-end Framework)에서 TIC-80을 작동시켜보자,라인,2019-01-17,
https://techblog.woowahan.com/2602/,클린 아키텍처와 함께하는 배민앱 (Android),우아한형제들,2019-01-17,
https://meetup.nhncloud.com/posts/175,오픈소스 프로젝트를 운영하며..,NHN,2019-01-18,
https://meetup.nhncloud.com/posts/176,오토스케일(Autoscale)의 이해와 예제를 통한 구성(TOAST 서비스 들여다보기),NHN,2019-01-18,
https://techblog.woowahan.com/2603/,AWS에서 보안 감사 및 이상징후 탐지,우아한형제들,2019-01-18,
https://meetup.nhncloud.com/posts/174,실용적인 프론트엔드 테스트 전략 (1),NHN,2019-01-18,
https://tech.buzzvil.com/blog/%EB%B2%84%EC%A6%88%EB%B9%8C%EC%9D%98-%EC%86%8C%ED%94%84%ED%8A%B8%EC%9B%A8%EC%96%B4-%EC%95%84%ED%82%A4%ED%85%8D%ED%8A%B8%EB%8A%94-%EC%96%B4%EB%96%A4-%EC%9D%BC%EC%9D%84-%ED%95%A0%EA%B9%8C/,Software architecture: The important stuff,버즈빌,2019-01-22,
https://engineering.linecorp.com/ko/blog/technical-communication-symposium-2018,Technical Communication Symposium 2018 참석기 - 기술 문서의 번역 품질 평가 방법,라인,2019-01-22,
https://techblog.yogiyo.co.kr/tech-blog%EB%A5%BC-%EC%8B%9C%EC%9E%91%ED%95%98%EB%A9%B0-1277865ed7f2,Tech Blog를 시작하며,요기요,2019-01-22,
https://techblog.yogiyo.co.kr/agile-2018-%EB%B0%9C%ED%91%9C%EC%9E%90-%EB%8F%84%EC%A0%84%EA%B8%B0-1%EB%B6%80-experience-report-submission-process-b6c7d6990f44,Agile 2018 발표자 도전기 1부: Experience Report & Submission Process,요기요,2019-01-23,
https://techblog.yogiyo.co.kr/yc-story-2%EB%B6%80-%EB%B0%B1%EC%97%94%EB%93%9C%EA%B0%9C%EB%B0%9C%ED%8C%80-%EC%9D%B8%ED%84%B4%EC%8B%AD-%ED%99%9C%EB%8F%99-%ED%9A%8C%EA%B3%A0-fa92be84a191,YC Story 2부: 백엔드개발팀 인턴십 활동 회고,요기요,2019-01-23,
https://techblog.yogiyo.co.kr/yc-story-1%EB%B6%80-%EB%B0%B1%EC%97%94%EB%93%9C%EA%B0%9C%EB%B0%9C%ED%8C%80-%EC%9D%B8%ED%84%B4%EC%9D%98-%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8-%EC%88%98%ED%96%89%EA%B8%B0-ba2f91f07adc,YC Story 1부: 백엔드개발팀 인턴의 프로젝트 수행기,요기요,2019-01-23,
https://techblog.yogiyo.co.kr/%EC%9A%94%EA%B8%B0%EC%9A%94-backend-%EA%B0%9C%EB%B0%9C-tech-%EC%9D%B8%ED%84%B4%EC%8B%AD-1%EA%B8%B0-%ED%9A%8C%EA%B3%A0%EB%A1%9D-a3d77d60d4d9,요기요 Backend 개발: Tech 인턴십 1기 회고록,요기요,2019-01-23,
https://techblog.yogiyo.co.kr/%EC%9D%8C%EC%8B%9D-%EB%B0%B0%EB%8B%AC%EA%B3%BC-technology-384245adc7d7,음식 배달과 TECHNOLOGY,요기요,2019-01-23,
https://techblog.yogiyo.co.kr/devex-%EB%94%9C%EB%A6%AC%EB%B2%84%EB%A6%AC%ED%9E%88%EC%96%B4%EB%A1%9C-%EB%8F%85%EC%9D%BC-%EB%B0%A9%EB%AC%B8%EA%B8%B0-dc24df5314e7,DevEx: 딜리버리히어로 독일 방문기,요기요,2019-01-23,
https://techblog.yogiyo.co.kr/squad-2018-%EC%83%81%EB%B0%98%EA%B8%B0-%ED%9A%8C%EA%B3%A0-%EA%B3%B5%EA%B0%90%EB%8C%80-%ED%98%95%EC%84%B1-%EA%B7%B8%EB%A6%AC%EA%B3%A0-3-month-rule-3dda5de30d7,Squad 2018 상반기 회고: 공감대 형성  그리고 3 Month Rule,요기요,2019-01-23,
https://techblog.yogiyo.co.kr/%EC%9A%94%EA%B8%B0%EC%9A%94-android-%EA%B0%9C%EB%B0%9C-git-branch%EC%99%80-release-planning-e410289c9dc7,요기요 Android 개발 Git Branch와 Release Planning,요기요,2019-01-23,
https://techblog.yogiyo.co.kr/%EC%8B%9C%EB%8B%88%EC%96%B4-%EA%B0%9C%EB%B0%9C%EC%9E%90-%EC%97%AD%ED%95%A0%EC%97%90-%EB%8C%80%ED%95%9C-%EA%B3%A0%EC%B0%B0-da6603e3aa2c,시니어 개발자 역할에 대한 고찰,요기요,2019-01-23,
https://techblog.yogiyo.co.kr/%EC%9A%94%EA%B8%B0%EC%9A%94%EB%8A%94-kotlin%EC%9D%84-%EC%96%B4%EB%96%BB%EA%B2%8C-%EC%A0%81%EC%9A%A9%ED%96%88%EB%82%98-3c95ba25382c,요기요는 Kotlin을 어떻게 적용했나?,요기요,2019-01-23,
